date,loan,payment
2011-12-06,AKAdvantage,1800.0
2012-01-09,AKAdvantage,1300.0
2012-02-23,WF - 0101,1100.0
2012-05-02,WF - 0101,4141.81
2012-06-11,AKAdvantage,6579.77
2012-06-15,WF - 0101,559.81
2012-06-15,WF - 0102,40.19
2012-06-22,Nelnet - C,2358.96
2012-08-14,Nelnet - B,1200.0
2012-09-17,Nelnet - B,600.0
2012-10-03,Nelnet - B,700.0
2012-10-22,Nelnet - B,700.0
2012-10-31,Nelnet - B,2100.0
2012-12-10,Nelnet - B,2000.0
2013-01-13,Nelnet - B,1200.0
2013-01-13,Nelnet - C,500.0
2013-01-16,Nelnet - B,6.15
2013-01-31,Sallie Mae,2050.0
2013-03-03,Sallie Mae,2100.0
2013-04-06,Sallie Mae,605.44
2013-04-06,Nelnet - D,1394.56
2013-05-04,Nelnet - D,2000.0
2013-06-10,Nelnet - D,1700.0
2013-07-01,Nelnet - D,490.23
2013-07-01,Nelnet - A,1709.77
2013-08-02,Nelnet - A,2500.0
2013-09-05,Nelnet - A,1300.0
2013-10-01,Nelnet - A,1500.0
2013-11-10,Nelnet - A,1706.17
2013-11-14,Nelnet - A,0.32
2013-12-13,Wells Fargo - 102,1100.0
2014-02-10,Wells Fargo - 102,2600.0
2014-03-17,Wells Fargo - 102,1300.0
2014-04-12,"Wells Fargo - 102, 103",800.0
2014-05-01,Wells Fargo - 103,2200.0
2014-07-16,Wells Fargo - 103,1300.0
2014-09-29,Wells Fargo - 103,1000.0
2014-09-29,Wells Fargo - 103,700.0
2014-11-03,Wells Fargo - 103,800.0
2014-11-29,Wells Fargo - 103,1100.0
2014-12-02,Wells Fargo - 103,378.75
2014-12-02,Wells Fargo - 103,0.15
2014-12-25,Wells Fargo - 001,721.1
2015-02-08,Wells Fargo - 001,900.0
2015-02-08,Wells Fargo - 001,400.0
2015-02-26,Wells Fargo - 001,1200.0
2015-03-30,Wells Fargo - 001,1000.0
2015-04-10,Wells Fargo - 001,635.57
2015-04-18,Wells Fargo - 001,2678.99
